City Name,Package,Low Price,High Price,Date,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
BALTIMORE,1 1/9 bushel cartons,2.50,4.25,9/29/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BALTIMORE,1 1/9 bushel cartons,2.50,4.25,9/29/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BALTIMORE,1/2 bushel cartons,3.50,5.50,9/29/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BALTIMORE,1/2 bushel cartons,3.50,5.50,9/29/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOSTON,1 1/9 bushel cartons,2.25,4.00,9/30/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOSTON,1 1/9 bushel cartons,2.25,4.00,9/30/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOSTON,1/2 bushel cartons,3.25,5.25,9/30/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,Nań,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Nań,NaN
CHICAGO,1 1/9 bushel cartons,2.00,3.75,10/1/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,Nań,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CHICAGO,1/2 bushel cartons,3.00,5.00,10/1/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NEW YORK,1 1/9 bushel cartons,2.75,4.50,10/2/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NEW YORK,1/2 bushel cartons,3.75,5.75,10/2/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PHILADELPHIA,1 1/9 bushel cartons,2.25,4.00,10/3/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PHILADELPHIA,1/2 bushel cartons,3.25,5.25,10/3/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Nań,NaN
BALTIMORE,1 1/9 bushel cartons,2.75,4.50,10/6/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BALTIMORE,1/2 bushel cartons,3.75,5.75,10/6/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOSTON,1 1/9 bushel cartons,2.50,4.25,10/7/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BOSTON,1/2 bushel cartons,3.50,5.50,10/7/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CHICAGO,1 1/9 bushel cartons,2.25,4.00,10/8/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CHICAGO,1/2 bushel cartons,3.25,5.25,10/8/2016,EACH,,,NaN,NaN,NaN,N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NEW YORK,1 1/9 bushel cartons,3.00,4.75,10/9/2016,EACH,,,NaN,NaN,NaN,E,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
